age_group,acetaminophen,acetaminophen_intensity,ibuprofen,ibuprofen_intensity,dextromethorphan,dextromethorphan_intensity,guaifenesin,guaifenesin_intensity,phenylephrine,phenylephrine_intensity,chlorpheniramine,chlorpheniramine_intensity,n_actives,total_intensity,suitability_score,is_safe
child,1,0.5446872124764616,1,0.14930802881666794,1,0.4505055150065169,0,0.0,0,0.0,1,0.09855568053104125,4,1.2430564368306876,0.6393170144888933,1
adult,0,0.0,0,0.0,0,0.0,1,0.34609634434598335,1,0.6107148692702965,0,0.0,2,0.9568112136162799,0.9045603644456338,1
adult,1,0.8673762134469393,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3237375079797318,2,1.191113721426671,0.8680367637896657,1
child,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5116089477223273,1,0.5116089477223273,0.6752540817320747,1
child,0,0.0,1,0.5528975749115084,1,0.3126780320208232,1,0.3555197785773898,0,0.0,1,0.5559020256116803,4,1.776997411121402,0.7390251673711682,1
teen,1,0.0900375053443454,1,0.27153758256156524,0,0.0,1,0.977972255949798,1,0.37143578169924096,0,0.0,4,1.7109831255549497,0.824725960286181,1
child,1,0.1467074688320288,1,0.25542912841641163,0,0.0,1,0.7850767286366099,1,0.6840720350333179,1,0.5945479821322062,5,2.4658333430505746,0.5455137662422159,1
adult,0,0.0,0,0.0,1,0.19257536537465714,1,0.1911106270773436,1,0.17305710907741378,0,0.0,3,0.5567431015294145,1.0,1
teen,1,0.5404577852417657,1,0.16520999237921719,1,0.31819953583220717,0,0.0,0,0.0,0,0.0,3,1.0238673134531902,0.8402275232130124,1
senior,0,0.0,0,0.0,1,0.37057213003147693,1,0.7307299191701055,1,0.24945220550895653,0,0.0,3,1.350754254710539,0.9982986082328524,1
adult,1,0.09307331979988887,0,0.0,1,0.7877762723587571,1,0.8591626102472818,0,0.0,0,0.0,3,1.7400122024059277,1.0,1
senior,1,0.566487121166537,1,0.7785220528273765,1,0.9453779559161646,0,0.0,0,0.0,0,0.0,3,2.290387129910078,0.7644421818482333,1
senior,1,0.4860693972099104,1,0.46901221314013497,1,0.9736785151870715,0,0.0,0,0.0,0,0.0,3,1.9287601255371167,0.924337881152271,1
senior,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7483609187005011,1
adult,1,0.18714897283967302,0,0.0,0,0.0,0,0.0,1,0.8533710994303721,1,0.3901872435796535,3,1.4307073158496988,1.0,1
senior,1,0.348713139300588,1,0.42650932125842467,1,0.0635740506219532,1,0.4414976893275815,0,0.0,0,0.0,4,1.2802942005085474,0.7249104036140942,1
adult,0,0.0,0,0.0,1,0.6289829831095052,0,0.0,1,0.4639027858809043,0,0.0,2,1.0928857689904095,0.9072792802410244,1
senior,1,0.45173249948661076,0,0.0,1,0.6870267942935243,0,0.0,1,0.8442839822552353,1,0.6110262626669657,4,2.5940695387023363,0.7182971223481653,1
child,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3576565441338174,1,0.4408215313763014,2,0.7984780755101188,0.7902652065548715,1
child,1,0.6703334777278528,0,0.0,1,0.5668889621391845,0,0.0,0,0.0,0,0.0,2,1.2372224398670373,0.7119148532848024,1
adult,0,0.0,0,0.0,0,0.0,1,0.8501440129274027,0,0.0,0,0.0,1,0.8501440129274027,0.7077447574527194,1
senior,1,0.09333687815517355,1,0.22521952719744542,0,0.0,1,0.7903683226681675,1,0.07608796041970511,1,0.6725246068194352,5,1.8575372952599265,0.720648374726455,1
senior,1,0.45202593463058416,0,0.0,0,0.0,1,0.47870366739915593,1,0.5286786605189869,1,0.36997057994981963,4,1.8293788424985467,0.7452305343505077,1
senior,0,0.0,1,0.9086066369957728,0,0.0,0,0.0,0,0.0,1,0.16939332762486692,2,1.0779999646206397,0.8865544690022811,1
child,0,0.0,0,0.0,0,0.0,1,0.3896883980319763,1,0.40023290185398686,1,0.6439427318430813,3,1.4338640317290445,0.8272835567780182,1
senior,0,0.0,0,0.0,0,0.0,1,0.5619615789379832,0,0.0,1,0.30923745414472537,2,0.8711990330827085,0.8450876165617045,1
senior,0,0.0,1,0.4878473518285692,1,0.3100201918318698,1,0.0745434707016639,1,0.24042709897078296,1,0.786562994170809,5,1.8994011075036947,0.6551510228970719,1
adult,0,0.0,0,0.0,0,0.0,1,0.7667333420829365,1,0.27888056326957467,1,0.10550816659837059,3,1.1511220719508817,0.9312787673318437,1
senior,0,0.0,1,0.7767275754724476,0,0.0,0,0.0,0,0.0,1,0.5879428183479701,2,1.3646703938204179,0.8366496096153804,1
child,0,0.0,1,0.23217836516489776,1,0.18024134013729842,0,0.0,0,0.0,0,0.0,2,0.4124197053021962,0.7369810449133392,1
senior,0,0.0,1,0.8121193868289858,1,0.2122505889669708,0,0.0,0,0.0,1,0.23188315432591078,3,1.2562531301218673,0.8337320434665972,1
child,0,0.0,0,0.0,0,0.0,1,0.7860483131805593,0,0.0,1,0.79006355801853,2,1.5761118711990894,0.6576549681358953,1
child,1,0.21191495090397772,1,0.2915635806105613,0,0.0,1,0.23659515917365337,0,0.0,1,0.8191928617924106,4,1.559266552480603,0.7475629152982233,1
teen,0,0.0,0,0.0,1,0.7225089924704847,0,0.0,0,0.0,1,0.87510977699765,2,1.5976187694681347,0.7501456278522033,1
child,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5834196642943139,1,0.5834196642943139,0.6754049655779314,1
teen,0,0.0,0,0.0,1,0.618164698400175,1,0.5658394102608008,0,0.0,1,0.3258362013214746,3,1.5098403099824502,0.7941172421361048,1
teen,1,0.9533156649327649,1,0.13539971852207644,1,0.9056438543479052,1,0.2529342458179543,0,0.0,1,0.13763782468840935,5,2.38493130830911,0.6443280785107643,1
senior,0,0.0,1,0.6317418033406673,1,0.0434037238572913,1,0.47385048527311124,1,0.5502277601972262,0,0.0,4,1.699223772668296,0.7852786962294689,1
teen,0,0.0,1,0.2786239709020716,0,0.0,0,0.0,1,0.40228681411817235,0,0.0,2,0.6809107850202439,0.8828796210435675,1
adult,0,0.0,1,0.3207943334728258,0,0.0,0,0.0,1,0.2833912023981269,0,0.0,2,0.6041855358709527,0.9383142759450818,1
child,0,0.0,1,0.8335656332044802,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8335656332044802,0.7468151457510991,1
adult,0,0.0,1,0.5728047826910982,0,0.0,1,0.2095219329822683,0,0.0,1,0.2449240038957804,3,1.027250719569147,1.0,1
teen,0,0.0,0,0.0,1,0.40679956018848473,1,0.3008329956167789,0,0.0,0,0.0,2,0.7076325558052636,0.8817359462829126,1
senior,1,0.21302520315384965,0,0.0,0,0.0,0,0.0,1,0.3606880963716095,1,0.42426044581949773,3,0.9979737453449569,0.8696856455997619,1
child,1,0.6485555315260665,0,0.0,0,0.0,1,0.22111866314890383,0,0.0,1,0.3845620278709062,3,1.2542362225458765,0.7886227697916908,1
adult,1,0.031827368387106536,0,0.0,0,0.0,0,0.0,1,0.5119513287641828,1,0.46938359985489553,3,1.0131622970061849,1.0,1
senior,1,0.1028529251509731,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.1028529251509731,0.7904646850034419,1
teen,1,0.5350106749412287,0,0.0,1,0.38434914847332236,0,0.0,0,0.0,1,0.647955903296148,3,1.567315726710699,0.8289517093977438,1
senior,1,0.7038236398861675,1,0.4136071832728798,1,0.836912201617234,0,0.0,1,0.7360188896146148,0,0.0,4,2.690361914390896,0.6954358289576195,1
adult,0,0.0,0,0.0,1,0.3358565951974497,0,0.0,0,0.0,1,0.09947863394899237,2,0.43533522914644207,0.9773228664813458,1
senior,1,0.4377524762869629,1,0.6369025498602944,0,0.0,1,0.19718878923154892,0,0.0,0,0.0,3,1.271843815378806,0.8467661704185804,1
adult,0,0.0,0,0.0,1,0.7921365286275661,0,0.0,0,0.0,0,0.0,1,0.7921365286275661,0.8722267237678363,1
senior,1,0.9289766308644954,0,0.0,1,0.22813513678711117,1,0.4373292607827277,1,0.6200235976883074,0,0.0,4,2.2144646261226417,0.6813183844061773,1
child,0,0.0,0,0.0,1,0.13523591891917874,1,0.25798509591345475,0,0.0,1,0.48347181250977467,3,0.8766928273424082,0.8702895607521326,1
senior,1,0.4974731006455544,1,0.4319122769528888,1,0.24957690067485472,0,0.0,0,0.0,1,0.9240078156924582,4,2.102970093965756,0.8177234706341411,1
child,1,0.8544295044031701,0,0.0,1,0.4599595290791956,1,0.7150537370054493,1,0.39153330948025833,0,0.0,4,2.420976079968073,0.6264950138024403,1
adult,0,0.0,1,0.19622962897175344,1,0.023305301955884983,1,0.10923777740587925,0,0.0,1,0.4822395184892906,4,0.8110122268228083,0.9986567230209534,1
child,1,0.301450254778343,1,0.3052488429045309,0,0.0,0,0.0,0,0.0,0,0.0,2,0.6066990976828739,0.7710264094431986,1
senior,0,0.0,0,0.0,1,0.09359253669278655,0,0.0,0,0.0,0,0.0,1,0.09359253669278655,0.7827926833261797,1
child,0,0.0,1,0.27948920113694364,0,0.0,0,0.0,0,0.0,1,0.669252330840207,2,0.9487415319771506,0.7088176335499472,1
adult,1,0.8897998896061664,1,0.38527493558937453,0,0.0,1,0.7628376864394225,0,0.0,1,0.8181373096464535,4,2.8560498212814167,0.8578730190736542,1
senior,0,0.0,0,0.0,1,0.4315035222830961,0,0.0,0,0.0,0,0.0,1,0.4315035222830961,0.8281887477401342,1
child,0,0.0,0,0.0,0,0.0,1,0.613928776398948,1,0.4722688017046045,0,0.0,2,1.0861975781035524,0.7258091903022008,1
child,0,0.0,0,0.0,0,0.0,0,0.0,1,0.06288923583657502,1,0.6027479376932701,2,0.6656371735298451,0.775598356822623,1
teen,1,0.04547279053109665,1,0.27249602815898066,1,0.11181378912155271,0,0.0,0,0.0,1,0.47203571324691784,4,0.9018183210585479,0.8350577637944623,1
child,0,0.0,1,0.7898588804878287,0,0.0,0,0.0,1,0.43369111470877575,1,0.7569864170405864,3,1.980536412237191,0.7206927857721498,1
teen,1,0.3463149143816623,0,0.0,0,0.0,1,0.7467137277920989,0,0.0,0,0.0,2,1.0930286421737612,0.7558943052918233,1
adult,1,0.6784683995688591,0,0.0,0,0.0,1,0.26760521072405796,1,0.22152948390035165,1,0.5958996353672154,4,1.763502729560484,0.9533150760527507,1
teen,0,0.0,1,0.960418808658111,0,0.0,0,0.0,1,0.9901017379862186,0,0.0,2,1.9505205466443296,0.8171613587649512,1
adult,0,0.0,0,0.0,1,0.1623928142979285,0,0.0,1,0.07903253244068809,1,0.18650043973672992,3,0.4279257864753465,1.0,1
child,1,0.24670447803245477,0,0.0,1,0.8861991910711357,1,0.586568215730089,1,0.6403556392861964,1,0.7530573689870629,5,3.112884893106939,0.6080293841733206,1
child,1,0.8232854362251015,1,0.8185080816547595,1,0.5331868917756734,1,0.5317579578493644,1,0.820136469164802,0,0.0,5,3.526874836669701,0.5612119950780713,1
teen,1,0.14834350657459794,0,0.0,0,0.0,1,0.04548003071264317,1,0.960013845155294,0,0.0,3,1.1538373824425352,1.0,1
adult,1,0.26117694257836477,1,0.9997590279124771,0,0.0,1,0.09084235690581388,0,0.0,1,0.0942192018982414,4,1.445997529294897,0.8056159553543689,1
child,0,0.0,1,0.33945781390851815,0,0.0,0,0.0,1,0.33881055428949236,1,0.7708848978041823,3,1.4491532660021929,0.9191462897244603,1
teen,1,0.16615879495954322,0,0.0,1,0.9281506542259667,1,0.10401334287086506,0,0.0,0,0.0,3,1.1983227920563748,0.9474134224772253,1
teen,1,0.8280335246848868,0,0.0,1,0.41956019003297074,1,0.9144142937473737,0,0.0,0,0.0,3,2.1620080084652313,0.8860676550199266,1
teen,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5211552450757012,0,0.0,1,0.5211552450757012,0.7429672079827583,1
child,1,0.4475720755906839,0,0.0,0,0.0,1,0.7442164344379106,1,0.2832434514518225,0,0.0,3,1.475031961480417,0.8425027365147272,1
adult,0,0.0,0,0.0,0,0.0,0,0.0,1,0.48967570371342706,0,0.0,1,0.48967570371342706,0.8784819002739291,1
child,0,0.0,0,0.0,1,0.43396846388705423,1,0.6597046195472968,0,0.0,0,0.0,2,1.0936730834343509,0.6947531660832815,1
senior,0,0.0,0,0.0,1,0.591239227585999,1,0.7889297568344297,1,0.9451941872138698,1,0.7598820730478959,4,3.085245244682194,0.7290007492006574,1
senior,1,0.6921078842874684,1,0.44143548777770203,0,0.0,1,0.4769120870894581,1,0.7462511786666445,0,0.0,4,2.356706637821273,0.7790707385643244,1
child,0,0.0,0,0.0,1,0.9847005755924545,1,0.23004525704815515,0,0.0,1,0.1524139407806231,3,1.3671597734212326,0.8341681364229243,1
adult,0,0.0,1,0.39876891551187144,1,0.22248730959391605,0,0.0,1,0.26543042868418465,0,0.0,3,0.8866866537899721,1.0,1
teen,1,0.5099424592000832,1,0.9182858802232444,0,0.0,1,0.34634451720770953,1,0.6930790879851805,1,0.0961583258852039,5,2.5638102705014214,0.6946274210241089,1
senior,0,0.0,1,0.7565363731113175,0,0.0,0,0.0,0,0.0,1,0.7691512057076044,2,1.525687578818922,0.7683789162203535,1
senior,0,0.0,1,0.8661024456281946,1,0.432510808798798,1,0.15621782602824796,1,0.7278770630685357,1,0.7599906566604719,5,2.9426988001842482,0.6593026620905417,1
child,0,0.0,0,0.0,1,0.3934001192123773,0,0.0,1,0.4851871419797761,1,0.31367150482953177,3,1.192258766021685,0.6861544725127215,1
senior,0,0.0,1,0.38173149764959957,1,0.7087607118197069,0,0.0,1,0.3962044886332722,0,0.0,3,1.4866966981025787,0.9341608016422466,1
senior,0,0.0,1,0.27274499966397026,0,0.0,0,0.0,0,0.0,1,0.3295486219871768,2,0.6022936216511471,0.8601633581397323,1
teen,0,0.0,1,0.7032633108056546,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7032633108056546,0.7318441607576093,1
teen,0,0.0,1,0.08752317001994159,0,0.0,1,0.6248592625923085,1,0.26161641431981375,1,0.9873008037357184,4,1.9612996506677822,0.7557020749974426,1
adult,1,0.03976113393156089,0,0.0,0,0.0,1,0.6836657296861813,0,0.0,1,0.3051834804483251,3,1.0286103440660672,1.0,1
senior,0,0.0,1,0.02989469998825567,0,0.0,1,0.6303213024333254,0,0.0,0,0.0,2,0.6602160024215811,0.8230133840481599,1
adult,1,0.34743211860197076,1,0.28366246417874685,1,0.09077799496050265,0,0.0,0,0.0,1,0.6761172630603899,4,1.39798984080161,0.812780567998925,1
adult,0,0.0,1,0.31233339030852547,1,0.039193038031495986,0,0.0,0,0.0,0,0.0,2,0.35152642834002146,0.8545100009057043,1
teen,0,0.0,0,0.0,0,0.0,1,0.6737598150748042,1,0.8326195481136031,1,0.8177282395297596,3,2.3241076027181666,0.8273382950023791,1
teen,0,0.0,1,0.7614676557798568,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7614676557798568,0.7580029450444524,1
child,0,0.0,0,0.0,1,0.2948026276558807,0,0.0,0,0.0,0,0.0,1,0.2948026276558807,0.6995303413228181,1
teen,1,0.26228443731253537,0,0.0,0,0.0,0,0.0,1,0.6110554100213653,0,0.0,2,0.8733398473339007,0.8764817334873645,1
adult,0,0.0,0,0.0,1,0.85038868789632,1,0.7640118104396227,0,0.0,1,0.43369329294535763,3,2.0480937912813006,0.900233858494526,1
senior,1,0.22837562023845925,0,0.0,1,0.37199989712045867,0,0.0,1,0.246679305271424,1,0.9065157356739256,4,1.7535705583042676,0.8175018257163237,1
adult,1,0.7549451065969561,0,0.0,1,0.7204325157102934,1,0.671611838461534,0,0.0,1,0.9235416150688932,4,3.070531075837677,0.7590106699527371,1
adult,0,0.0,1,0.13605903924968177,1,0.6101633880299279,1,0.6332360259971704,1,0.34240706479381533,1,0.13495677512561322,5,1.8568222931962088,0.6825262472283513,1
adult,0,0.0,0,0.0,1,0.5976753807737613,0,0.0,1,0.2904963645633233,1,0.3282181494706937,3,1.2163898948077783,0.9563971114605855,1
teen,0,0.0,1,0.23913371223434832,1,0.12786043299694616,0,0.0,0,0.0,0,0.0,2,0.3669941452312945,0.8041443529377411,1
adult,0,0.0,1,0.85634354711394,1,0.31795335792541624,0,0.0,0,0.0,0,0.0,2,1.1742969050393564,0.842260162561906,1
child,1,0.9302222967450893,1,0.4429473229510793,0,0.0,0,0.0,1,0.9528073959609732,1,0.7193750300801967,4,3.0453520457373386,0.6158605914448653,1
senior,1,0.6851934043951636,0,0.0,1,0.5730282575869456,1,0.8905842403346844,1,0.27716180822737235,1,0.3565725326229233,5,2.78254024316709,0.5779443455844233,1
teen,0,0.0,0,0.0,0,0.0,1,0.05749769486275835,0,0.0,1,0.7574371749247106,2,0.814934869787469,0.8630555907051133,1
adult,0,0.0,1,0.9597453142779399,1,0.6657322653295636,0,0.0,1,0.47644605869171897,1,0.01744590243515176,4,2.1193695407343744,0.7856035590982775,1
child,0,0.0,0,0.0,1,0.11233195863977807,0,0.0,1,0.9845650844247239,0,0.0,2,1.096897043064502,0.7390973763154985,1
senior,1,0.26247966244504206,1,0.16549179936323344,1,0.9064785578331345,1,0.18116814046359564,1,0.5554811842843292,0,0.0,5,2.071099344389335,0.7383360772671353,1
adult,0,0.0,1,0.34840100696232046,1,0.8614383641689846,0,0.0,1,0.6702759695625484,0,0.0,3,1.8801153406938533,0.951961392024658,1
senior,1,0.38624474549495624,1,0.3606696922019781,1,0.6750637699155676,1,0.07323486488276654,0,0.0,0,0.0,4,1.4952130724952686,0.76117415325072,1
teen,1,0.6571350358218119,0,0.0,1,0.22061451731469472,1,0.8614155134992961,1,0.4335713497817171,1,0.5974341806279361,5,2.7701705970454555,0.7145659637554256,1
teen,1,0.4456887869860804,0,0.0,1,0.625801488869401,0,0.0,1,0.7133137214108785,0,0.0,3,1.7848039972663599,0.9037602469825725,1
child,0,0.0,0,0.0,1,0.936169087561012,0,0.0,0,0.0,0,0.0,1,0.936169087561012,0.6128067102764367,1
teen,1,0.7135880820035563,1,0.5205121062226854,0,0.0,0,0.0,0,0.0,1,0.519411611117478,3,1.7535117993437197,0.8594856751864248,1
child,1,0.7472813976157056,1,0.3550862762285161,0,0.0,1,0.874789017670355,1,0.9836275847061106,1,0.5035002028287917,5,3.464284479049479,0.40780709705119966,1
adult,1,0.8288488036511041,1,0.06082953492408594,1,0.592569563342835,1,0.8686990942675058,0,0.0,0,0.0,4,2.350946996185531,0.8587673818736984,1
senior,0,0.0,1,0.25233715291935055,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25233715291935055,0.7693409847809574,1
teen,1,0.7795523805034251,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7795523805034251,0.7226908300322129,1
senior,1,0.06592658222938252,1,0.8946757218528336,1,0.3427388412838741,1,0.9400137233751276,1,0.04852791969788495,1,0.8617978030707387,6,3.1536805915098416,0.4900667656749936,1
senior,0,0.0,1,0.8917704689168939,0,0.0,0,0.0,0,0.0,0,0.0,1,0.8917704689168939,0.6903561338751163,1
adult,1,0.019789431981759975,1,0.31271767171222653,1,0.9393377354599375,1,0.3519345713055818,1,0.06444768031847137,1,0.7122961362660236,6,2.4005232270440007,0.5935416031802416,1
adult,0,0.0,0,0.0,0,0.0,1,0.45425065651009233,1,0.7481100553029064,1,0.5434725007441916,3,1.7458332125571905,1.0,1
teen,1,0.061057739925877486,1,0.1472600510792501,1,0.9416323559514979,0,0.0,1,0.36793185436337894,1,0.0489699066000544,5,1.566851907920059,0.7342142137684705,1
adult,1,0.9832149950969277,1,0.28441069061643576,1,0.6354179627731776,1,0.6694222668153215,1,0.3234090515688569,1,0.5639795606070472,6,3.459854527477767,0.7008099447535276,1
senior,0,0.0,1,0.5159667204065743,1,0.708196030166897,0,0.0,0,0.0,1,0.012692273680720345,3,1.2368550242541918,0.9423781578848136,1
child,0,0.0,1,0.7757989543987535,0,0.0,1,0.15902312703124355,1,0.11205182232714317,0,0.0,3,1.0468739037571402,0.9012457587646198,1
child,0,0.0,1,0.9106576449249772,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9106576449249772,0.7742336749666262,1
child,0,0.0,1,0.9422544417948994,1,0.4738549027131066,1,0.6853764914710075,0,0.0,1,0.6945747005591081,4,2.7960605365381213,0.5853863228624661,1
teen,0,0.0,0,0.0,0,0.0,1,0.5650817933592979,0,0.0,1,0.8628031475511053,2,1.427884940910403,0.8619052054078852,1
adult,1,0.5367754704424932,0,0.0,1,0.22438867969544896,0,0.0,0,0.0,0,0.0,2,0.7611641501379421,0.9665210655888328,1
adult,1,0.0035807675759023105,1,0.6757593599630597,1,0.9446709885905303,0,0.0,0,0.0,1,0.9346951622661758,4,2.558706278395668,0.770891308306651,1
adult,0,0.0,0,0.0,1,0.25446066088225905,1,0.3481736235337213,1,0.9367922917774368,0,0.0,3,1.5394265761934172,0.9742553004254438,1
adult,1,0.19460760115233178,1,0.5048050337847751,1,0.1806327778730361,0,0.0,1,0.3774340444694597,0,0.0,4,1.2574794572796026,0.9587466907669726,1
senior,0,0.0,0,0.0,0,0.0,0,0.0,1,0.6184232821041352,0,0.0,1,0.6184232821041352,0.7124030599697897,1
child,0,0.0,0,0.0,1,0.990586211961815,0,0.0,0,0.0,1,0.571434016262332,2,1.562020228224147,0.7642268865158486,1
senior,1,0.14486154510386007,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.14486154510386007,0.7215262270773252,1
teen,0,0.0,0,0.0,1,0.8244628846421522,0,0.0,1,0.11786262334368758,0,0.0,2,0.9423255079858398,0.8303420930418911,1
child,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7190382726234582,0,0.0,1,0.7190382726234582,0.828424121595182,1
child,0,0.0,0,0.0,1,0.4375786084299149,0,0.0,0,0.0,1,0.1352365529554772,2,0.5728151613853921,0.7059441485478044,1
senior,1,0.7351427709203412,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.7351427709203412,0.6754310594494212,1
teen,1,0.8942134273245607,1,0.1797856514940651,0,0.0,1,0.43712036803153864,0,0.0,0,0.0,3,1.5111194468501643,0.9120914694787854,1
teen,0,0.0,1,0.13163424936024337,1,0.23032348354752052,0,0.0,1,0.12693667676839748,0,0.0,3,0.4888944096761614,0.9002933382337153,1
child,0,0.0,1,0.7084377130421313,1,0.9143639458806213,1,0.5251861767550687,1,0.618156904707017,1,0.7385511399566389,5,3.5046958803414774,0.4903069757779255,1
adult,1,0.35946127382193604,1,0.7784985233494244,1,0.8568017922013781,1,0.3944675477841303,1,0.15127396896543877,0,0.0,5,2.5405031061223076,0.6249242345689285,1
teen,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7638173632973223,1
senior,0,0.0,0,0.0,1,0.6102109578590145,1,0.6085454010714695,1,0.4759200399922461,0,0.0,3,1.69467639892273,0.898395484607529,1
teen,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2707123318257605,1,0.38560725700630805,2,0.6563195888320685,0.9006975664380733,1
child,1,0.17750882624590292,1,0.06546283794537311,0,0.0,1,0.2258507798845234,0,0.0,0,0.0,3,0.4688224440757994,0.877558472374603,1
adult,1,0.46550129150108355,1,0.2823434161079592,0,0.0,0,0.0,0,0.0,0,0.0,2,0.7478447076090428,0.8405563542095755,1
teen,1,0.9536922515326055,0,0.0,0,0.0,1,0.008986583391774383,1,0.656496697003836,0,0.0,3,1.619175531928216,0.9766361282425655,1
child,1,0.5811481259024225,0,0.0,1,0.2624814691935734,1,0.8399951171548679,0,0.0,1,0.7055038216850494,4,2.389128533935913,0.6789938308844563,1
teen,1,0.5234407512585518,1,0.07744389729553669,1,0.32202681462072935,0,0.0,1,0.386135841509317,1,0.4969836227140584,5,1.8060309273981932,0.7368786499761282,1
adult,0,0.0,0,0.0,0,0.0,0,0.0,1,0.11890035018315537,0,0.0,1,0.11890035018315537,0.862299050482313,1
senior,1,0.27734054709979417,0,0.0,1,0.8739487897385855,0,0.0,1,0.5692094237259858,1,0.7551764520252422,4,2.4756752125896075,0.7659912848133493,1
child,0,0.0,0,0.0,1,0.6336732418321841,1,0.29358926169319666,1,0.3095693736108218,1,0.7672160340438077,4,2.0040479111800105,0.7191848091115981,1
child,1,0.8750057347582083,1,0.5653433513188242,0,0.0,0,0.0,0,0.0,1,0.7794660355225553,3,2.219815121599588,0.9361931559085758,1
adult,0,0.0,0,0.0,1,0.745359057610474,1,0.8190960255397092,1,0.3646703324360805,1,0.13204407556621867,4,2.0611694911524827,0.8788739939720628,1
child,0,0.0,0,0.0,0,0.0,1,0.2179676119290903,0,0.0,1,0.13614794065566493,2,0.35411555258475524,0.7846093553266072,1
adult,1,0.3634726889934594,1,0.2996769138996819,1,0.9752865071383684,0,0.0,1,0.4742749474319423,0,0.0,4,2.112711057463452,0.9039524518003256,1
child,0,0.0,1,0.06226695254298653,1,0.08911647000644396,0,0.0,0,0.0,1,0.171149524784446,3,0.3225329473338765,0.8196850320149746,1
adult,0,0.0,1,0.06913861682998212,0,0.0,1,0.8611298511022346,1,0.36214445750887414,1,0.2838915917164171,4,1.576304517157508,0.8550320687157364,1
